timestamp_ms,MQ2_raw,MQ3_raw,MQ9_raw,MQ135_raw,TGS2602_raw,Temp_C,Humidity_pct,Pressure_hPa,MQ2_v,MQ9_v,MQ3_Rs,MQ135_Rs,TGS2602_Rs,phase,MQ2_norm,MQ9_norm,MQ3_ppm,MQ135_ch_pct,TGS2602_ch_pct,Temp_corr,Humidity_corr,Pressure_corr
362379,142,99,229,139,409,21.07,71.45,1005.28,0.6940371456500489,1.1192570869990224,1866.6666666666665,63.597122302158276,15.012224938875304,MEAS,-0.1601281013436386,0.5317164757322522,119.62390996170336,0.06773119582972588,-0.27150330022005836,0.00333333333334096,0.10250000000000625,0.027999999999906322
363379,142,99,229,139,408,21.07,71.43,1005.3,0.6940371456500489,1.1192570869990224,1866.6666666666665,63.597122302158276,15.073529411764707,MEAS,-0.1601281013436386,0.5317164757322522,119.62390996170336,0.06773119582972588,0.1357516501099938,0.00333333333334096,0.08250000000001023,0.04799999999988813
364379,142,99,229,139,408,21.07,71.36,1005.29,0.6940371456500489,1.1192570869990224,1866.6666666666665,63.597122302158276,15.073529411764707,MEAS,-0.1601281013436386,0.5317164757322522,119.62390996170336,0.06773119582972588,0.1357516501099938,0.00333333333334096,0.012500000000002842,0.03799999999989723
365379,142,99,229,139,408,21.06,71.27,1005.23,0.6940371456500489,1.1192570869990224,1866.6666666666665,63.597122302158276,15.073529411764707,MEAS,-0.1601281013436386,0.5317164757322522,119.62390996170336,0.06773119582972588,0.1357516501099938,-0.006666666666660603,-0.07750000000000057,-0.022000000000048203
366379,142,99,229,139,409,21.07,71.19,1005.28,0.6940371456500489,1.1192570869990224,1866.6666666666665,63.597122302158276,15.012224938875304,MEAS,-0.1601281013436386,0.5317164757322522,119.62390996170336,0.06773119582972588,-0.27150330022005836,0.00333333333334096,-0.15749999999999886,0.027999999999906322
367379,142,99,229,139,409,21.07,71.1,1005.24,0.6940371456500489,1.1192570869990224,1866.6666666666665,63.597122302158276,15.012224938875304,MEAS,-0.1601281013436386,0.5317164757322522,119.62390996170336,0.06773119582972588,-0.27150330022005836,0.00333333333334096,-0.24750000000000227,-0.012000000000057298
368379,142,99,229,139,408,21.07,71.04,1005.28,0.6940371456500489,1.1192570869990224,1866.6666666666665,63.597122302158276,15.073529411764707,MEAS,-0.1601281013436386,0.5317164757322522,119.62390996170336,0.06773119582972588,0.1357516501099938,0.00333333333334096,-0.30749999999999034,0.027999999999906322
369379,142,99,229,139,409,21.06,70.96,1005.29,0.6940371456500489,1.1192570869990224,1866.6666666666665,63.597122302158276,15.012224938875304,MEAS,-0.1601281013436386,0.5317164757322522,119.62390996170336,0.06773119582972588,-0.27150330022005836,-0.006666666666660603,-0.38750000000000284,0.03799999999989723
370379,142,99,229,139,408,21.06,70.87,1005.26,0.6940371456500489,1.1192570869990224,1866.6666666666665,63.597122302158276,15.073529411764707,MEAS,-0.1601281013436386,0.5317164757322522,119.62390996170336,0.06773119582972588,0.1357516501099938,-0.006666666666660603,-0.47749999999999204,0.007999999999924512
371379,142,99,228,139,408,21.06,70.82,1005.29,0.6940371456500489,1.1143695014662756,1866.6666666666665,63.597122302158276,15.073529411764707,MEAS,-0.1601281013436386,-0.35447765048823526,119.62390996170336,0.06773119582972588,0.1357516501099938,-0.006666666666660603,-0.5275000000000034,0.03799999999989723
372379,142,99,229,139,408,21.07,70.82,1005.28,0.6940371456500489,1.1192570869990224,1866.6666666666665,63.597122302158276,15.073529411764707,MEAS,-0.1601281013436386,0.5317164757322522,119.62390996170336,0.06773119582972588,0.1357516501099938,0.00333333333334096,-0.5275000000000034,0.027999999999906322
373379,142,99,228,139,408,21.06,70.88,1005.27,0.6940371456500489,1.1143695014662756,1866.6666666666665,63.597122302158276,15.073529411764707,MEAS,-0.1601281013436386,-0.35447765048823526,119.62390996170336,0.06773119582972588,0.1357516501099938,-0.006666666666660603,-0.46750000000000114,0.017999999999915417
374379,142,99,228,139,408,21.07,70.99,1005.3,0.6940371456500489,1.1143695014662756,1866.6666666666665,63.597122302158276,15.073529411764707,MEAS,-0.1601281013436386,-0.35447765048823526,119.62390996170336,0.06773119582972588,0.1357516501099938,0.00333333333334096,-0.3575000000000017,0.04799999999988813
375379,142,99,228,139,409,21.06,71.04,1005.28,0.6940371456500489,1.1143695014662756,1866.6666666666665,63.597122302158276,15.012224938875304,MEAS,-0.1601281013436386,-0.35447765048823526,119.62390996170336,0.06773119582972588,-0.27150330022005836,-0.006666666666660603,-0.30749999999999034,0.027999999999906322
376379,142,99,228,138,409,21.07,71.07,1005.26,0.6940371456500489,1.1143695014662756,1866.6666666666665,64.13043478260869,15.012224938875304,MEAS,-0.1601281013436386,-0.35447765048823526,119.62390996170336,0.9068787547821348,-0.27150330022005836,0.00333333333334096,-0.2775000000000034,0.007999999999924512
377379,142,99,228,139,409,21.07,71.09,1005.28,0.6940371456500489,1.1143695014662756,1866.6666666666665,63.597122302158276,15.012224938875304,MEAS,-0.1601281013436386,-0.35447765048823526,119.62390996170336,0.06773119582972588,-0.27150330022005836,0.00333333333334096,-0.2574999999999932,0.027999999999906322
378379,142,99,228,139,408,21.06,71.06,1005.27,0.6940371456500489,1.1143695014662756,1866.6666666666665,63.597122302158276,15.073529411764707,MEAS,-0.1601281013436386,-0.35447765048823526,119.62390996170336,0.06773119582972588,0.1357516501099938,-0.006666666666660603,-0.2874999999999943,0.017999999999915417
379379,142,99,228,138,408,21.07,71.01,1005.26,0.6940371456500489,1.1143695014662756,1866.6666666666665,64.13043478260869,15.073529411764707,MEAS,-0.1601281013436386,-0.35447765048823526,119.62390996170336,0.9068787547821348,0.1357516501099938,0.00333333333334096,-0.3374999999999915,0.007999999999924512
380379,142,99,228,138,408,21.07,70.94,1005.3,0.6940371456500489,1.1143695014662756,1866.6666666666665,64.13043478260869,15.073529411764707,MEAS,-0.1601281013436386,-0.35447765048823526,119.62390996170336,0.9068787547821348,0.1357516501099938,0.00333333333334096,-0.40749999999999886,0.04799999999988813
381379,142,99,228,138,408,21.06,70.97,1005.31,0.6940371456500489,1.1143695014662756,1866.6666666666665,64.13043478260869,15.073529411764707,MEAS,-0.1601281013436386,-0.35447765048823526,119.62390996170336,0.9068787547821348,0.1357516501099938,-0.006666666666660603,-0.3774999999999977,0.05799999999987904
382379,142,99,228,138,408,21.06,71.04,1005.24,0.6940371456500489,1.1143695014662756,1866.6666666666665,64.13043478260869,15.073529411764707,MEAS,-0.1601281013436386,-0.35447765048823526,119.62390996170336,0.9068787547821348,0.1357516501099938,-0.006666666666660603,-0.30749999999999034,-0.012000000000057298
383379,141,99,227,139,409,21.06,71.16,1005.28,0.6891495601173021,1.1094819159335287,1866.6666666666665,63.597122302158276,15.012224938875304,MEAS,-1.7614091147792974,-1.2406717767087228,119.62390996170336,0.06773119582972588,-0.27150330022005836,-0.006666666666660603,-0.1875,0.027999999999906322
384379,141,99,227,138,408,21.07,71.26,1005.24,0.6891495601173021,1.1094819159335287,1866.6666666666665,64.13043478260869,15.073529411764707,MEAS,-1.7614091147792974,-1.2406717767087228,119.62390996170336,0.9068787547821348,0.1357516501099938,0.00333333333334096,-0.08749999999999147,-0.012000000000057298
385379,142,99,227,138,408,21.07,71.36,1005.25,0.6940371456500489,1.1094819159335287,1866.6666666666665,64.13043478260869,15.073529411764707,MEAS,-0.1601281013436386,-1.2406717767087228,119.62390996170336,0.9068787547821348,0.1357516501099938,0.00333333333334096,0.012500000000002842,-0.002000000000066393
386379,142,99,227,138,409,21.07,71.42,1005.27,0.6940371456500489,1.1094819159335287,1866.6666666666665,64.13043478260869,15.012224938875304,MEAS,-0.1601281013436386,-1.2406717767087228,119.62390996170336,0.9068787547821348,-0.27150330022005836,0.00333333333334096,0.07250000000000512,0.017999999999915417
387379,142,99,227,139,409,21.06,71.45,1005.26,0.6940371456500489,1.1094819159335287,1866.6666666666665,63.597122302158276,15.012224938875304,MEAS,-0.1601281013436386,-1.2406717767087228,119.62390996170336,0.06773119582972588,-0.27150330022005836,-0.006666666666660603,0.10250000000000625,0.007999999999924512
388379,142,99,228,138,409,21.07,71.47,1005.25,0.6940371456500489,1.1143695014662756,1866.6666666666665,64.13043478260869,15.012224938875304,MEAS,-0.1601281013436386,-0.35447765048823526,119.62390996170336,0.9068787547821348,-0.27150330022005836,0.00333333333334096,0.12250000000000227,-0.002000000000066393
389379,142,99,227,138,409,21.06,71.47,1005.21,0.6940371456500489,1.1094819159335287,1866.6666666666665,64.13043478260869,15.012224938875304,MEAS,-0.1601281013436386,-1.2406717767087228,119.62390996170336,0.9068787547821348,-0.27150330022005836,-0.006666666666660603,0.12250000000000227,-0.04200000000003001
390379,142,99,228,139,408,21.06,71.47,1005.24,0.6940371456500489,1.1143695014662756,1866.6666666666665,63.597122302158276,15.073529411764707,MEAS,-0.1601281013436386,-0.35447765048823526,119.62390996170336,0.06773119582972588,0.1357516501099938,-0.006666666666660603,0.12250000000000227,-0.012000000000057298
391379,142,99,228,139,408,21.07,71.42,1005.24,0.6940371456500489,1.1143695014662756,1866.6666666666665,63.597122302158276,15.073529411764707,MEAS,-0.1601281013436386,-0.35447765048823526,119.62390996170336,0.06773119582972588,0.1357516501099938,0.00333333333334096,0.07250000000000512,-0.012000000000057298
392379,142,99,228,139,409,21.06,71.3,1005.25,0.6940371456500489,1.1143695014662756,1866.6666666666665,63.597122302158276,15.012224938875304,MEAS,-0.1601281013436386,-0.35447765048823526,119.62390996170336,0.06773119582972588,-0.27150330022005836,-0.006666666666660603,-0.04749999999999943,-0.002000000000066393
393379,142,99,228,139,409,21.06,71.17,1005.26,0.6940371456500489,1.1143695014662756,1866.6666666666665,63.597122302158276,15.012224938875304,MEAS,-0.1601281013436386,-0.35447765048823526,119.62390996170336,0.06773119582972588,-0.27150330022005836,-0.006666666666660603,-0.17749999999999488,0.007999999999924512
394379,142,99,228,139,408,21.06,71.04,1005.28,0.6940371456500489,1.1143695014662756,1866.6666666666665,63.597122302158276,15.073529411764707,MEAS,-0.1601281013436386,-0.35447765048823526,119.62390996170336,0.06773119582972588,0.1357516501099938,-0.006666666666660603,-0.30749999999999034,0.027999999999906322
395379,142,99,228,139,408,21.06,70.94,1005.26,0.6940371456500489,1.1143695014662756,1866.6666666666665,63.597122302158276,15.073529411764707,MEAS,-0.1601281013436386,-0.35447765048823526,119.62390996170336,0.06773119582972588,0.1357516501099938,-0.006666666666660603,-0.40749999999999886,0.007999999999924512
396379,142,99,228,139,409,21.06,70.85,1005.26,0.6940371456500489,1.1143695014662756,1866.6666666666665,63.597122302158276,15.012224938875304,MEAS,-0.1601281013436386,-0.35447765048823526,119.62390996170336,0.06773119582972588,-0.27150330022005836,-0.006666666666660603,-0.4975000000000023,0.007999999999924512
397379,142,99,228,139,409,21.06,70.83,1005.27,0.6940371456500489,1.1143695014662756,1866.6666666666665,63.597122302158276,15.012224938875304,MEAS,-0.1601281013436386,-0.35447765048823526,119.62390996170336,0.06773119582972588,-0.27150330022005836,-0.006666666666660603,-0.5174999999999983,0.017999999999915417
398379,142,99,228,139,408,21.06,70.81,1005.27,0.6940371456500489,1.1143695014662756,1866.6666666666665,63.597122302158276,15.073529411764707,MEAS,-0.1601281013436386,-0.35447765048823526,119.62390996170336,0.06773119582972588,0.1357516501099938,-0.006666666666660603,-0.5374999999999943,0.017999999999915417
399379,141,99,228,139,408,21.06,70.83,1005.28,0.6891495601173021,1.1143695014662756,1866.6666666666665,63.597122302158276,15.073529411764707,MEAS,-1.7614091147792974,-0.35447765048823526,119.62390996170336,0.06773119582972588,0.1357516501099938,-0.006666666666660603,-0.5174999999999983,0.027999999999906322
400379,142,99,228,139,409,21.06,70.94,1005.26,0.6940371456500489,1.1143695014662756,1866.6666666666665,63.597122302158276,15.012224938875304,MEAS,-0.1601281013436386,-0.35447765048823526,119.62390996170336,0.06773119582972588,-0.27150330022005836,-0.006666666666660603,-0.40749999999999886,0.007999999999924512
401379,142,99,227,139,409,21.06,71.04,1005.25,0.6940371456500489,1.1094819159335287,1866.6666666666665,63.597122302158276,15.012224938875304,MEAS,-0.1601281013436386,-1.2406717767087228,119.62390996170336,0.06773119582972588,-0.27150330022005836,-0.006666666666660603,-0.30749999999999034,-0.002000000000066393
402379,141,99,227,139,408,21.06,71.15,1005.24,0.6891495601173021,1.1094819159335287,1866.6666666666665,63.597122302158276,15.073529411764707,MEAS,-1.7614091147792974,-1.2406717767087228,119.62390996170336,0.06773119582972588,0.1357516501099938,-0.006666666666660603,-0.1974999999999909,-0.012000000000057298
403379,142,99,227,139,409,21.06,71.19,1005.26,0.6940371456500489,1.1094819159335287,1866.6666666666665,63.597122302158276,15.012224938875304,MEAS,-0.1601281013436386,-1.2406717767087228,119.62390996170336,0.06773119582972588,-0.27150330022005836,-0.006666666666660603,-0.15749999999999886,0.007999999999924512
404379,141,99,227,138,408,21.06,71.17,1005.24,0.6891495601173021,1.1094819159335287,1866.6666666666665,64.13043478260869,15.073529411764707,MEAS,-1.7614091147792974,-1.2406717767087228,119.62390996170336,0.9068787547821348,0.1357516501099938,-0.006666666666660603,-0.17749999999999488,-0.012000000000057298
405379,142,99,227,139,409,21.06,71.09,1005.29,0.6940371456500489,1.1094819159335287,1866.6666666666665,63.597122302158276,15.012224938875304,MEAS,-0.1601281013436386,-1.2406717767087228,119.62390996170336,0.06773119582972588,-0.27150330022005836,-0.006666666666660603,-0.2574999999999932,0.03799999999989723
406379,142,99,227,139,408,21.06,71.03,1005.28,0.6940371456500489,1.1094819159335287,1866.6666666666665,63.597122302158276,15.073529411764707,MEAS,-0.1601281013436386,-1.2406717767087228,119.62390996170336,0.06773119582972588,0.1357516501099938,-0.006666666666660603,-0.31749999999999545,0.027999999999906322
407379,142,99,227,139,408,21.06,71.02,1005.27,0.6940371456500489,1.1094819159335287,1866.6666666666665,63.597122302158276,15.073529411764707,MEAS,-0.1601281013436386,-1.2406717767087228,119.62390996170336,0.06773119582972588,0.1357516501099938,-0.006666666666660603,-0.32750000000000057,0.017999999999915417
408379,141,99,227,138,408,21.06,71.04,1005.27,0.6891495601173021,1.1094819159335287,1866.6666666666665,64.13043478260869,15.073529411764707,MEAS,-1.7614091147792974,-1.2406717767087228,119.62390996170336,0.9068787547821348,0.1357516501099938,-0.006666666666660603,-0.30749999999999034,0.017999999999915417
409379,141,99,227,139,408,21.06,71.04,1005.25,0.6891495601173021,1.1094819159335287,1866.6666666666665,63.597122302158276,15.073529411764707,MEAS,-1.7614091147792974,-1.2406717767087228,119.62390996170336,0.06773119582972588,0.1357516501099938,-0.006666666666660603,-0.30749999999999034,-0.002000000000066393
410379,141,99,227,139,409,21.05,71.03,1005.26,0.6891495601173021,1.1094819159335287,1866.6666666666665,63.597122302158276,15.012224938875304,MEAS,-1.7614091147792974,-1.2406717767087228,119.62390996170336,0.06773119582972588,-0.27150330022005836,-0.016666666666658614,-0.31749999999999545,0.007999999999924512
411379,142,99,227,138,408,21.06,71.01,1005.28,0.6940371456500489,1.1094819159335287,1866.6666666666665,64.13043478260869,15.073529411764707,MEAS,-0.1601281013436386,-1.2406717767087228,119.62390996170336,0.9068787547821348,0.1357516501099938,-0.006666666666660603,-0.3374999999999915,0.027999999999906322
412379,141,99,227,138,409,21.06,70.97,1005.29,0.6891495601173021,1.1094819159335287,1866.6666666666665,64.13043478260869,15.012224938875304,MEAS,-1.7614091147792974,-1.2406717767087228,119.62390996170336,0.9068787547821348,-0.27150330022005836,-0.006666666666660603,-0.3774999999999977,0.03799999999989723
413379,141,99,227,138,408,21.05,70.98,1005.28,0.6891495601173021,1.1094819159335287,1866.6666666666665,64.13043478260869,15.073529411764707,MEAS,-1.7614091147792974,-1.2406717767087228,119.62390996170336,0.9068787547821348,0.1357516501099938,-0.016666666666658614,-0.3674999999999926,0.027999999999906322
414379,141,99,227,138,408,21.06,71.03,1005.29,0.6891495601173021,1.1094819159335287,1866.6666666666665,64.13043478260869,15.073529411764707,MEAS,-1.7614091147792974,-1.2406717767087228,119.62390996170336,0.9068787547821348,0.1357516501099938,-0.006666666666660603,-0.31749999999999545,0.03799999999989723
